variant,N,method,predicted_return,realized_return,avg_logprob,prefix_surprise,dynamics_error,action_energy,candidate_risk_rate,candidate_diversity,blocked,accepted_count,mode_collapse,adaptive_safe_n,adaptive_allowed,family,setting,setting_value
horizon_stress,128,raw,29.121739130434783,12.888295050883007,-1.1691602687787883,5.011099632712418,0.3208001057767958,0.23437500000000006,0.9912109375,1.0,0.0,128.0,0.0,0,False,candidate_count_tail,horizon_stress,Nmax256
horizon_stress,128,sieve,27.4,22.68938139189382,-0.8337727353756661,3.49666732586238,0.16716663624431208,0.12812500000000004,0.9912109375,1.0,0.375,1.125,0.0,0,False,candidate_count_tail,horizon_stress,Nmax256
horizon_stress,256,oracle,24.67391304347826,28.61129021830124,-1.4111792200115145,5.484909633571801,0.3928647101145275,0.17812500000000003,0.98876953125,1.0,0.0,0.0,0.0,0,False,candidate_count_tail,horizon_stress,Nmax256
horizon_stress,256,raw,29.432608695652178,13.68448572547604,-1.249000209587864,6.7542898897447445,0.33380797198966833,0.23125000000000007,0.98876953125,1.0,0.0,256.0,0.0,0,False,candidate_count_tail,horizon_stress,Nmax256
horizon_stress,256,sieve,27.80652173913044,22.506643533992424,-0.7927614083645346,3.43979504664732,0.13224430436126433,0.13437500000000002,0.98876953125,1.0,0.125,2.875,0.0,0,False,candidate_count_tail,horizon_stress,Nmax256
horizon_stress,1,oracle,23.143478260869564,16.02443165867874,-1.5384903509378562,5.323610499575629,0.3760486472458415,0.21562500000000007,1.0,1.0,0.0,0.0,0.0,0,False,horizon_sweep,base_horizon,6
horizon_stress,1,raw,23.143478260869564,16.02443165867874,-1.5384903509378562,5.323610499575629,0.3760486472458415,0.21562500000000007,1.0,1.0,0.0,1.0,0.0,0,False,horizon_sweep,base_horizon,6
horizon_stress,1,sieve,23.143478260869564,16.02443165867874,-1.5384903509378562,5.323610499575629,0.3760486472458415,0.21562500000000007,1.0,1.0,1.0,0.0,0.0,0,False,horizon_sweep,base_horizon,6
horizon_stress,64,oracle,25.152173913043477,27.381074827598567,-1.3434172464610497,6.3660715492030215,0.36232873971016777,0.16875000000000004,0.998046875,0.998046875,0.0,0.0,0.0,0,False,horizon_sweep,base_horizon,6
horizon_stress,64,raw,29.289130434782606,12.04833284753445,-1.0759811713074603,5.008954890838466,0.3247751417898344,0.15625000000000003,0.998046875,0.998046875,0.0,64.0,0.0,0,False,horizon_sweep,base_horizon,6
horizon_stress,64,sieve,28.691304347826087,6.25658108032898,-0.9126819287017826,3.6749016617154937,0.18283328121226422,0.14062500000000006,0.998046875,0.998046875,0.875,0.125,0.0,0,False,horizon_sweep,base_horizon,6
horizon_stress,1,oracle,22.402173913043477,22.352631403673087,-1.5257177181868506,5.510584372878452,0.4512048105452947,0.20937500000000006,1.0,1.0,0.0,0.0,0.0,0,False,horizon_sweep,base_horizon,10
horizon_stress,1,raw,22.402173913043477,22.352631403673087,-1.5257177181868506,5.510584372878452,0.4512048105452947,0.20937500000000006,1.0,1.0,0.0,1.0,0.0,0,False,horizon_sweep,base_horizon,10
horizon_stress,1,sieve,22.402173913043477,22.352631403673087,-1.5257177181868506,5.510584372878452,0.4512048105452947,0.20937500000000006,1.0,1.0,1.0,0.0,0.0,0,False,horizon_sweep,base_horizon,10
horizon_stress,64,oracle,23.621739130434783,27.733193917385467,-1.4640603037485844,5.343000973639642,0.4244473600824019,0.18437500000000007,0.99609375,1.0,0.0,0.0,0.0,0,False,horizon_sweep,base_horizon,10
horizon_stress,64,raw,28.97826086956522,10.963376857155401,-1.1387223908228117,5.984497733279646,0.2763624464266741,0.19062500000000004,0.99609375,1.0,0.0,64.0,0.0,0,False,horizon_sweep,base_horizon,10
horizon_stress,64,sieve,26.730434782608697,20.509197499765495,-0.9067700893654982,4.215094927244581,0.1528364138022415,0.13437500000000005,0.99609375,1.0,0.75,0.25,0.0,0,False,horizon_sweep,base_horizon,10
horizon_stress,1,oracle,33.334782608695654,21.58973829631848,-1.49502235783844,6.389266026454223,0.45169171405156655,0.18636363636363643,1.0,1.0,0.0,0.0,0.0,0,False,horizon_sweep,base_horizon,16
horizon_stress,1,raw,33.334782608695654,21.58973829631848,-1.49502235783844,6.389266026454223,0.45169171405156655,0.18636363636363643,1.0,1.0,0.0,1.0,0.0,0,False,horizon_sweep,base_horizon,16
horizon_stress,1,sieve,33.334782608695654,21.58973829631848,-1.49502235783844,6.389266026454223,0.45169171405156655,0.18636363636363643,1.0,1.0,1.0,0.0,0.0,0,False,horizon_sweep,base_horizon,16
horizon_stress,64,oracle,36.63478260869565,38.80247807842457,-1.0675785680344723,6.013426045624397,0.19600791024000508,0.18181818181818188,0.9921875,1.0,0.0,0.0,0.0,0,False,horizon_sweep,base_horizon,16
horizon_stress,64,raw,40.14999999999999,11.458781350551607,-0.9452954109712959,5.944766841614241,0.21664019298602666,0.14090909090909096,0.9921875,1.0,0.0,64.0,0.0,0,False,horizon_sweep,base_horizon,16
horizon_stress,64,sieve,38.52391304347825,23.639499304199262,-0.8376791163300741,4.0819578445158875,0.16776960797994891,0.13181818181818186,0.9921875,1.0,0.5,0.5,0.0,0,False,horizon_sweep,base_horizon,16
horizon_stress,1,oracle,46.27608695652174,23.94494102628874,-1.347518406520559,6.616094537994856,0.3648398814199975,0.1839285714285715,1.0,1.0,0.0,0.0,0.0,0,False,horizon_sweep,base_horizon,22
horizon_stress,1,raw,46.27608695652174,23.94494102628874,-1.347518406520559,6.616094537994856,0.3648398814199975,0.1839285714285715,1.0,1.0,0.0,1.0,0.0,0,False,horizon_sweep,base_horizon,22
horizon_stress,1,sieve,46.27608695652174,23.94494102628874,-1.347518406520559,6.616094537994856,0.3648398814199975,0.1839285714285715,1.0,1.0,1.0,0.0,0.0,0,False,horizon_sweep,base_horizon,22
horizon_stress,64,oracle,47.973913043478255,49.55178087307347,-1.044789275337618,5.930734386453082,0.2838340379398855,0.1535714285714286,0.990234375,1.0,0.0,0.0,0.0,0,False,horizon_sweep,base_horizon,22
horizon_stress,64,raw,51.24999999999999,23.82654129623519,-1.0069882154854675,6.693841552614982,0.3042764525035948,0.13928571428571432,0.990234375,1.0,0.0,64.0,0.0,0,False,horizon_sweep,base_horizon,22
horizon_stress,64,sieve,49.24130434782607,14.771210672854593,-0.8193901406943327,4.166514581944815,0.16349287513995336,0.13035714285714292,0.990234375,1.0,0.625,0.625,0.0,0,False,horizon_sweep,base_horizon,22
horizon_stress,1,oracle,24.29130434782609,14.600422603982548,-1.174662505614706,6.673407302353174,0.34074758572912056,0.20312500000000006,1.0,1.0,0.0,0.0,0.0,0,False,context_sweep,context,2
horizon_stress,1,raw,24.29130434782609,14.600422603982548,-1.174662505614706,6.673407302353174,0.34074758572912056,0.20312500000000006,1.0,1.0,0.0,1.0,0.0,0,False,context_sweep,context,2
horizon_stress,1,sieve,24.29130434782609,14.600422603982548,-1.174662505614706,6.673407302353174,0.34074758572912056,0.20312500000000006,1.0,1.0,1.0,0.0,0.0,0,False,context_sweep,context,2
horizon_stress,64,oracle,25.582608695652176,27.393819509503782,-1.012684824018865,5.350932339481931,0.1941022272111678,0.16875000000000004,0.82421875,1.0,0.0,0.0,0.0,0,False,context_sweep,context,2
horizon_stress,64,raw,30.293478260869566,8.177139234018135,-0.9207537740686251,5.533919418221991,0.23816896492511747,0.15625000000000006,0.82421875,1.0,0.0,64.0,0.0,0,False,context_sweep,context,2
horizon_stress,64,sieve,29.121739130434783,10.568726693295508,-0.7840937734015906,4.128011378024359,0.15346708900118686,0.10000000000000003,0.82421875,1.0,0.0,11.25,0.0,0,False,context_sweep,context,2
horizon_stress,1,oracle,25.343478260869567,18.93161462445412,-1.449250401499365,5.8038662096561024,0.41125043613042456,0.21250000000000005,1.0,1.0,0.0,0.0,0.0,0,False,context_sweep,context,5
horizon_stress,1,raw,25.343478260869567,18.93161462445412,-1.449250401499365,5.8038662096561024,0.41125043613042456,0.21250000000000005,1.0,1.0,0.0,1.0,0.0,0,False,context_sweep,context,5
horizon_stress,1,sieve,25.343478260869567,18.93161462445412,-1.449250401499365,5.8038662096561024,0.41125043613042456,0.21250000000000005,1.0,1.0,1.0,0.0,0.0,0,False,context_sweep,context,5
horizon_stress,64,oracle,25.893478260869568,28.143768191952365,-1.4621397016821058,5.462275412828127,0.3725616942162869,0.21562500000000007,0.990234375,1.0,0.0,0.0,0.0,0,False,context_sweep,context,5
horizon_stress,64,raw,28.71521739130435,10.867590784522006,-1.1155503202188517,4.672419749773863,0.24494345367997197,0.21562500000000004,0.990234375,1.0,0.0,64.0,0.0,0,False,context_sweep,context,5
horizon_stress,64,sieve,27.256521739130434,19.380694801582905,-0.9665833464313178,3.6826369848534393,0.18302541062454997,0.15625000000000006,0.990234375,1.0,0.5,0.625,0.0,0,False,context_sweep,context,5
horizon_stress,1,oracle,20.584782608695654,14.093082309983092,-1.686382589676762,5.590133370709841,0.47271581930871187,0.18125000000000005,1.0,1.0,0.0,0.0,0.0,0,False,context_sweep,context,8
horizon_stress,1,raw,20.584782608695654,14.093082309983092,-1.686382589676762,5.590133370709841,0.47271581930871187,0.18125000000000005,1.0,1.0,0.0,1.0,0.0,0,False,context_sweep,context,8
horizon_stress,1,sieve,20.584782608695654,14.093082309983092,-1.686382589676762,5.590133370709841,0.47271581930871187,0.18125000000000005,1.0,1.0,1.0,0.0,0.0,0,False,context_sweep,context,8
horizon_stress,64,oracle,22.90434782608696,27.749326870977548,-1.5820943618977226,4.974812841163193,0.3770169207895485,0.19687500000000005,1.0,1.0,0.0,0.0,0.0,0,False,context_sweep,context,8
horizon_stress,64,raw,26.897826086956528,10.146042286162276,-1.4662842074199656,4.689235072661763,0.48779595357562544,0.21562500000000004,1.0,1.0,0.0,64.0,0.0,0,False,context_sweep,context,8
horizon_stress,64,sieve,24.291304347826088,22.398602864308977,-1.3871183152528506,3.46354257324182,0.3010531056340009,0.20000000000000007,1.0,1.0,1.0,0.0,0.0,0,False,context_sweep,context,8
horizon_stress,1,oracle,25.126666666666665,20.9527852712185,-1.0873799202931984,5.465811300215016,0.3523305284546413,0.19151785714285735,0.875,1.0,0.0,0.0,0.0,0,False,tokenizer_sweep,resolution,coarse
horizon_stress,1,raw,25.126666666666665,20.9527852712185,-1.0873799202931984,5.465811300215016,0.3523305284546413,0.19151785714285735,0.875,1.0,0.0,1.0,0.0,0,False,tokenizer_sweep,resolution,coarse
horizon_stress,1,sieve,25.126666666666665,20.9527852712185,-1.0873799202931984,5.465811300215016,0.3523305284546413,0.19151785714285735,0.875,1.0,0.875,0.125,0.0,0,False,tokenizer_sweep,resolution,coarse
horizon_stress,64,oracle,26.336666666666666,28.2086004671998,-0.8582919499352557,4.512137248808834,0.23990159372004277,0.1325892857142859,0.919921875,0.9765625,0.0,0.0,0.125,0,False,tokenizer_sweep,resolution,coarse
horizon_stress,64,raw,29.96666666666667,15.958290259520236,-0.7360752649265209,4.825887725981998,0.1759904923057392,0.12767857142857164,0.919921875,0.9765625,0.0,64.0,0.0,0,False,tokenizer_sweep,resolution,coarse
horizon_stress,64,sieve,29.673333333333332,13.210818469217514,-0.5783352005473577,3.1997525531694135,0.13075064191650992,0.0982142857142859,0.919921875,0.9765625,0.0,5.125,0.0,0,False,tokenizer_sweep,resolution,coarse
horizon_stress,1,oracle,24.36304347826087,17.835616959454835,-1.4165555855360705,5.99720462715214,0.4247792657258713,0.22812500000000008,1.0,1.0,0.0,0.0,0.0,0,False,tokenizer_sweep,resolution,default
horizon_stress,1,raw,24.36304347826087,17.835616959454835,-1.4165555855360705,5.99720462715214,0.4247792657258713,0.22812500000000008,1.0,1.0,0.0,1.0,0.0,0,False,tokenizer_sweep,resolution,default
horizon_stress,1,sieve,24.36304347826087,17.835616959454835,-1.4165555855360705,5.99720462715214,0.4247792657258713,0.22812500000000008,1.0,1.0,1.0,0.0,0.0,0,False,tokenizer_sweep,resolution,default
horizon_stress,64,oracle,24.38695652173913,28.148955381978492,-1.588529669413173,5.4188388724059875,0.520215160737383,0.19062500000000004,0.9921875,1.0,0.0,0.0,0.0,0,False,tokenizer_sweep,resolution,default
horizon_stress,64,raw,29.19347826086957,12.786275950136538,-0.9452168732740791,5.421989336127583,0.22234804606605418,0.13125000000000003,0.9921875,1.0,0.0,64.0,0.0,0,False,tokenizer_sweep,resolution,default
horizon_stress,64,sieve,28.40434782608696,17.16401046780855,-0.7817349358605119,4.184620482577693,0.15872543332720918,0.10312500000000004,0.9921875,1.0,0.625,0.5,0.0,0,False,tokenizer_sweep,resolution,default
horizon_stress,1,oracle,23.567741935483873,15.579858800885559,-1.8500205142761286,5.552150813779301,0.41690344279232894,0.19020833333333342,1.0,1.0,0.0,0.0,0.0,0,False,tokenizer_sweep,resolution,fine
horizon_stress,1,raw,23.567741935483873,15.579858800885559,-1.8500205142761286,5.552150813779301,0.41690344279232894,0.19020833333333342,1.0,1.0,0.0,1.0,0.0,0,False,tokenizer_sweep,resolution,fine
horizon_stress,1,sieve,23.567741935483873,15.579858800885559,-1.8500205142761286,5.552150813779301,0.41690344279232894,0.19020833333333342,1.0,1.0,1.0,0.0,0.0,0,False,tokenizer_sweep,resolution,fine
horizon_stress,64,oracle,23.691935483870967,27.273167771724886,-2.0229992317935217,5.377241444489465,0.49673060674706737,0.2291666666666668,1.0,1.0,0.0,0.0,0.0,0,False,tokenizer_sweep,resolution,fine
horizon_stress,64,raw,28.783870967741933,18.362753539788528,-1.814745172750025,5.277734036256156,0.4822109874563243,0.19479166666666678,1.0,1.0,0.0,64.0,0.0,0,False,tokenizer_sweep,resolution,fine
horizon_stress,64,sieve,26.441935483870964,14.307284614516023,-1.519933978097654,4.08916103556144,0.26249545896096294,0.1535416666666668,1.0,1.0,1.0,0.0,0.0,0,False,tokenizer_sweep,resolution,fine
horizon_stress,1,oracle,23.334782608695654,19.017243348068117,-1.6094064048292387,5.560319554874597,0.432646515203133,0.21875000000000003,1.0,1.0,0.0,0.0,0.0,0,False,temperature_sweep,temperature,0.85
horizon_stress,1,raw,23.334782608695654,19.017243348068117,-1.6094064048292387,5.560319554874597,0.432646515203133,0.21875000000000003,1.0,1.0,0.0,1.0,0.0,0,False,temperature_sweep,temperature,0.85
horizon_stress,1,sieve,23.334782608695654,19.017243348068117,-1.6094064048292387,5.560319554874597,0.432646515203133,0.21875000000000003,1.0,1.0,1.0,0.0,0.0,0,False,temperature_sweep,temperature,0.85
horizon_stress,64,oracle,24.721739130434784,27.271730180400013,-1.6051865513962973,5.527747701885222,0.45473849043058356,0.24687500000000007,0.9921875,1.0,0.0,0.0,0.0,0,False,temperature_sweep,temperature,0.85
horizon_stress,64,raw,28.69130434782609,15.228776321236879,-1.2000835758364974,5.87527443594392,0.33002481671097994,0.21250000000000005,0.9921875,1.0,0.0,64.0,0.0,0,False,temperature_sweep,temperature,0.85
horizon_stress,64,sieve,27.01739130434783,15.462050149882863,-0.884594767377347,3.487838335821178,0.16357513417899044,0.15000000000000005,0.9921875,1.0,0.5,0.5,0.0,0,False,temperature_sweep,temperature,0.85
horizon_stress,1,oracle,22.736956521739135,15.030837588832995,-1.7501835423685552,5.7342717735002395,0.4859249307655901,0.28437500000000004,1.0,1.0,0.0,0.0,0.0,0,False,temperature_sweep,temperature,1.12
horizon_stress,1,raw,22.736956521739135,15.030837588832995,-1.7501835423685552,5.7342717735002395,0.4859249307655901,0.28437500000000004,1.0,1.0,0.0,1.0,0.0,0,False,temperature_sweep,temperature,1.12
horizon_stress,1,sieve,22.736956521739135,15.030837588832995,-1.7501835423685552,5.7342717735002395,0.4859249307655901,0.28437500000000004,1.0,1.0,1.0,0.0,0.0,0,False,temperature_sweep,temperature,1.12
horizon_stress,64,oracle,23.908695652173915,28.25936602003559,-1.4787375054105887,5.15843175978036,0.37543499786763884,0.18125000000000005,0.98046875,1.0,0.0,0.0,0.0,0,False,temperature_sweep,temperature,1.12
horizon_stress,64,raw,28.73913043478261,18.389063335746314,-1.1039692472176572,4.796464746309271,0.3584024720542374,0.18125000000000005,0.98046875,1.0,0.0,64.0,0.0,0,False,temperature_sweep,temperature,1.12
horizon_stress,64,sieve,27.08913043478261,22.107107966833805,-0.8669055204241076,3.615783016330537,0.17778311914110206,0.11875000000000004,0.98046875,1.0,0.375,1.25,0.0,0,False,temperature_sweep,temperature,1.12
horizon_stress,1,oracle,24.506521739130434,16.09939633978433,-1.5787434311049284,6.5712537979161985,0.47350686134588843,0.26250000000000007,1.0,1.0,0.0,0.0,0.0,0,False,temperature_sweep,temperature,1.45
horizon_stress,1,raw,24.506521739130434,16.09939633978433,-1.5787434311049284,6.5712537979161985,0.47350686134588843,0.26250000000000007,1.0,1.0,0.0,1.0,0.0,0,False,temperature_sweep,temperature,1.45
horizon_stress,1,sieve,24.506521739130434,16.09939633978433,-1.5787434311049284,6.5712537979161985,0.47350686134588843,0.26250000000000007,1.0,1.0,1.0,0.0,0.0,0,False,temperature_sweep,temperature,1.45
horizon_stress,64,oracle,22.593478260869567,28.100940385152413,-1.6369989634311348,4.753776371054172,0.4597904849071975,0.20625000000000007,0.98828125,1.0,0.0,0.0,0.0,0,False,temperature_sweep,temperature,1.45
horizon_stress,64,raw,29.097826086956523,20.294153769431794,-1.0284986032934873,4.666880868519945,0.2574660807163637,0.18125000000000005,0.98828125,1.0,0.0,64.0,0.0,0,False,temperature_sweep,temperature,1.45
horizon_stress,64,sieve,27.208695652173915,17.21762028389113,-0.8791611461859425,3.778551069722938,0.16797759751719546,0.11562500000000005,0.98828125,1.0,0.5,0.75,0.0,0,False,temperature_sweep,temperature,1.45
horizon_stress,1,oracle,22.689130434782612,17.195036295630953,-1.5968373299431438,5.341442817272436,0.4009954370729397,0.20625000000000004,1.0,1.0,0.0,0.0,0.0,0,False,temperature_sweep,temperature,1.8
horizon_stress,1,raw,22.689130434782612,17.195036295630953,-1.5968373299431438,5.341442817272436,0.4009954370729397,0.20625000000000004,1.0,1.0,0.0,1.0,0.0,0,False,temperature_sweep,temperature,1.8
horizon_stress,1,sieve,22.689130434782612,17.195036295630953,-1.5968373299431438,5.341442817272436,0.4009954370729397,0.20625000000000004,1.0,1.0,1.0,0.0,0.0,0,False,temperature_sweep,temperature,1.8
horizon_stress,64,oracle,24.1,27.967273686892504,-1.3517564444447565,5.6608157207234875,0.36132370637195543,0.19687500000000005,0.9921875,1.0,0.0,0.0,0.0,0,False,temperature_sweep,temperature,1.8
horizon_stress,64,raw,29.097826086956523,15.257165008673626,-0.8926194572412394,4.756625568772124,0.23934396536742136,0.10000000000000003,0.9921875,1.0,0.0,64.0,0.0,0,False,temperature_sweep,temperature,1.8
horizon_stress,64,sieve,27.902173913043477,16.37187895281803,-0.8860593364924643,4.094966200511866,0.15656583547078728,0.13437500000000002,0.9921875,1.0,0.625,0.5,0.0,0,False,temperature_sweep,temperature,1.8
horizon_stress,64,dynamics_only,27.42391304347826,13.646709912222713,-0.9518523016165187,5.225148814470936,0.15954213874416706,0.15625000000000006,0.9921875,1.0,0.125,1.5,0.0,0,False,sieve_ablation,ablation,N64
horizon_stress,64,full_sieve,27.997826086956522,16.10138675273317,-0.9122057103023813,3.359040410640228,0.2002906954340793,0.13750000000000004,0.9921875,1.0,0.625,0.5,0.0,0,False,sieve_ablation,ablation,N64
horizon_stress,64,lenient_full,28.595652173913045,15.956466735929977,-0.9143496325118485,3.557206601085994,0.1824721876570485,0.16250000000000003,0.9921875,1.0,0.0,2.375,0.0,0,False,sieve_ablation,ablation,N64
horizon_stress,64,likelihood_only,28.52391304347826,17.721427713853593,-0.9230692628585673,4.070705983298174,0.18719480392599025,0.16875000000000004,0.9921875,1.0,0.0,3.0,0.0,0,False,sieve_ablation,ablation,N64
horizon_stress,64,oracle,24.219565217391306,27.19728923104924,-1.4165319313707525,5.119637881743285,0.338473535122082,0.22187500000000007,0.9921875,1.0,0.0,0.0,0.0,0,False,sieve_ablation,ablation,N64
horizon_stress,64,prefix_only,28.5,13.683004191296472,-0.9396622935079302,3.3304772760325667,0.21816056284298976,0.14375000000000004,0.9921875,1.0,0.0,7.625,0.0,0,False,sieve_ablation,ablation,N64
horizon_stress,64,raw,28.930434782608696,16.55133755219156,-1.1622829390850362,4.69012433453274,0.2992741516197309,0.17812500000000003,0.9921875,1.0,0.0,64.0,0.0,0,False,sieve_ablation,ablation,N64
horizon_stress,64,strict_full,27.830434782608695,14.69509686714673,-0.8997344400022429,3.359040410640228,0.20094089928003914,0.12187500000000004,0.9921875,1.0,0.75,0.25,0.0,0,False,sieve_ablation,ablation,N64
horizon_stress,1,oracle,22.473913043478262,20.76495542041598,-1.5516256105093822,5.210199993038235,0.37314629877996236,0.15937500000000004,1.0,1.0,0.0,0.0,0.0,0,False,tail_bias_stress,bias,low_tail
horizon_stress,1,raw,22.473913043478262,20.76495542041598,-1.5516256105093822,5.210199993038235,0.37314629877996236,0.15937500000000004,1.0,1.0,0.0,1.0,0.0,0,False,tail_bias_stress,bias,low_tail
horizon_stress,1,sieve,22.473913043478262,20.76495542041598,-1.5516256105093822,5.210199993038235,0.37314629877996236,0.15937500000000004,1.0,1.0,1.0,0.0,0.0,0,False,tail_bias_stress,bias,low_tail
horizon_stress,64,oracle,24.38695652173913,27.655225803758363,-1.2643425568693925,6.786019393539251,0.2873317241464359,0.20312500000000006,0.986328125,1.0,0.0,0.0,0.0,0,False,tail_bias_stress,bias,low_tail
horizon_stress,64,raw,28.356521739130436,18.899915645109523,-1.1839864206797706,7.4850513180166125,0.40259739620719004,0.17187500000000006,0.986328125,1.0,0.0,64.0,0.0,0,False,tail_bias_stress,bias,low_tail
horizon_stress,64,sieve,26.371739130434783,15.860775002873877,-0.9712735070075758,3.874436239453728,0.17615632549959573,0.15937500000000004,0.986328125,1.0,0.5,0.875,0.0,0,False,tail_bias_stress,bias,low_tail
horizon_stress,1,oracle,23.860869565217396,23.197295279053815,-1.4680493552843323,5.424475848813893,0.37825786296097774,0.23750000000000004,1.0,1.0,0.0,0.0,0.0,0,False,tail_bias_stress,bias,default_tail
horizon_stress,1,raw,23.860869565217396,23.197295279053815,-1.4680493552843323,5.424475848813893,0.37825786296097774,0.23750000000000004,1.0,1.0,0.0,1.0,0.0,0,False,tail_bias_stress,bias,default_tail
horizon_stress,1,sieve,23.860869565217396,23.197295279053815,-1.4680493552843323,5.424475848813893,0.37825786296097774,0.23750000000000004,1.0,1.0,1.0,0.0,0.0,0,False,tail_bias_stress,bias,default_tail
horizon_stress,64,oracle,25.917391304347827,28.367457626897806,-1.2539709849007417,5.12426335155029,0.2762818738666634,0.17812500000000003,0.984375,1.0,0.0,0.0,0.0,0,False,tail_bias_stress,bias,default_tail
horizon_stress,64,raw,28.69130434782609,16.17127800982783,-1.0815450864066203,5.361985786007017,0.2961773325857249,0.19062500000000004,0.984375,1.0,0.0,64.0,0.0,0,False,tail_bias_stress,bias,default_tail
horizon_stress,64,sieve,27.68695652173913,21.8850939304292,-0.8674528425519039,3.772020828517351,0.15058720057307667,0.18437500000000007,0.984375,1.0,0.25,1.0,0.0,0,False,tail_bias_stress,bias,default_tail
horizon_stress,1,oracle,22.832608695652176,7.914792530802098,-1.5028827117668915,5.978886369037815,0.3764455284531657,0.21250000000000005,1.0,1.0,0.0,0.0,0.0,0,False,tail_bias_stress,bias,high_reward_tail
horizon_stress,1,raw,22.832608695652176,7.914792530802098,-1.5028827117668915,5.978886369037815,0.3764455284531657,0.21250000000000005,1.0,1.0,0.0,1.0,0.0,0,False,tail_bias_stress,bias,high_reward_tail
horizon_stress,1,sieve,22.832608695652176,7.914792530802098,-1.5028827117668915,5.978886369037815,0.3764455284531657,0.21250000000000005,1.0,1.0,1.0,0.0,0.0,0,False,tail_bias_stress,bias,high_reward_tail
horizon_stress,64,oracle,24.57826086956522,27.84656374670715,-1.4152596384524916,4.9903672082456865,0.30520295850523416,0.18750000000000003,0.99609375,1.0,0.0,0.0,0.0,0,False,tail_bias_stress,bias,high_reward_tail
horizon_stress,64,raw,28.691304347826087,18.46214476655753,-1.1649959746574787,5.651044714447906,0.28506783966644844,0.15625000000000006,0.99609375,1.0,0.0,64.0,0.0,0,False,tail_bias_stress,bias,high_reward_tail
horizon_stress,64,sieve,25.98913043478261,21.731971777384352,-0.9782046295917877,4.737452400370624,0.18939303325488444,0.13750000000000004,0.99609375,1.0,0.75,0.25,0.0,0,False,tail_bias_stress,bias,high_reward_tail
horizon_stress,1,oracle,23.45434782608696,16.725469229824913,-1.5503049079200535,5.597433948342885,0.35924795703436874,0.21875000000000006,1.0,1.0,0.0,0.0,0.0,0,False,tail_bias_stress,bias,high_reward_action_tail
horizon_stress,1,raw,23.45434782608696,16.725469229824913,-1.5503049079200535,5.597433948342885,0.35924795703436874,0.21875000000000006,1.0,1.0,0.0,1.0,0.0,0,False,tail_bias_stress,bias,high_reward_action_tail
horizon_stress,1,sieve,23.45434782608696,16.725469229824913,-1.5503049079200535,5.597433948342885,0.35924795703436874,0.21875000000000006,1.0,1.0,1.0,0.0,0.0,0,False,tail_bias_stress,bias,high_reward_action_tail
horizon_stress,64,oracle,24.05217391304348,27.00130824665818,-1.4516225233182434,6.595174261118558,0.4845901559147008,0.22187500000000007,0.994140625,1.0,0.0,0.0,0.0,0,False,tail_bias_stress,bias,high_reward_action_tail
