variant,N,method,predicted_return,realized_return,avg_logprob,prefix_surprise,dynamics_error,action_energy,candidate_risk_rate,candidate_diversity,blocked,accepted_count,mode_signature
out_of_support,4,raw,11.547826086956523,4.926452751874926,-1.4405287332628338,4.463412870690367,0.5729290823459678,0.10000000000000003,1.0,1.0,0.0,4.0,"(5, 6, 5, 5, 5, 5, 5, 6)"
out_of_support,4,sieve,8.104347826086958,8.691960513699781,-1.7137719324300622,3.8102025207870103,0.34785267908554285,0.45000000000000007,1.0,1.0,1.0,0.0,"(6, 7, 7, 6, 6, 6, 6, 5)"
out_of_support,4,oracle,8.104347826086958,8.691960513699781,-1.7137719324300622,3.8102025207870103,0.34785267908554285,0.45000000000000007,1.0,1.0,0.0,0.0,"(6, 7, 7, 6, 6, 6, 6, 5)"
out_of_support,16,raw,12.121739130434783,10.903635521979911,-1.79446548245874,6.776808813376161,0.7264031884657562,0.3500000000000001,1.0,1.0,0.0,16.0,"(6, 5, 7, 6, 5, 5, 6, 7)"
out_of_support,16,sieve,9.25217391304348,5.852527992696279,-1.6684804505964543,3.8102025207870103,0.2995807776238514,0.3000000000000001,1.0,1.0,1.0,0.0,"(6, 5, 4, 6, 6, 4, 6, 5)"
out_of_support,16,oracle,4.852173913043479,11.340144596078854,-1.9073239101932875,8.474346200825728,0.3004484820174171,0.20000000000000007,1.0,1.0,0.0,0.0,"(6, 5, 6, 6, 6, 5, 5, 5)"
out_of_support,64,raw,12.31304347826087,11.572945613955742,-1.8261081363480394,5.382785632045925,0.7055408047108355,0.2500000000000001,1.0,1.0,0.0,64.0,"(6, 6, 5, 6, 6, 5, 6, 5)"
out_of_support,64,sieve,11.356521739130436,9.154052579609973,-1.3954580780604244,2.938193154807631,0.2150103670689598,0.15000000000000005,1.0,1.0,1.0,0.0,"(6, 5, 5, 6, 6, 5, 5, 5)"
out_of_support,64,oracle,10.4,13.275418445624348,-2.1455098542402062,9.76159751403651,0.9848532521492377,0.25,1.0,1.0,0.0,0.0,"(7, 6, 5, 7, 5, 5, 5, 5)"
out_of_support,1,raw,7.147826086956522,4.359196895666072,-1.857904534650079,6.573238924546295,0.3646016973800587,0.3000000000000001,1.0,1.0,0.0,1.0,"(6, 5, 6, 5, 6, 4, 6, 6)"
out_of_support,1,sieve,7.147826086956522,4.359196895666072,-1.857904534650079,6.573238924546295,0.3646016973800587,0.3000000000000001,1.0,1.0,1.0,0.0,"(6, 5, 6, 5, 6, 4, 6, 6)"
out_of_support,1,oracle,7.147826086956522,4.359196895666072,-1.857904534650079,6.573238924546295,0.3646016973800587,0.3000000000000001,1.0,1.0,0.0,0.0,"(6, 5, 6, 5, 6, 4, 6, 6)"
out_of_support,4,raw,11.73913043478261,10.274095500516955,-1.9432450555047502,4.563668014098874,0.34695984884059683,0.45000000000000007,1.0,1.0,0.0,4.0,"(7, 7, 6, 5, 3, 6, 5, 6)"
out_of_support,4,sieve,11.73913043478261,10.274095500516955,-1.9432450555047502,4.563668014098874,0.34695984884059683,0.45000000000000007,1.0,1.0,1.0,0.0,"(7, 7, 6, 5, 3, 6, 5, 6)"
out_of_support,4,oracle,10.973913043478262,12.159265992716914,-2.0167264551649744,6.008179538785001,0.5645834667892913,0.4000000000000001,1.0,1.0,0.0,0.0,"(7, 6, 7, 6, 5, 5, 4, 6)"
out_of_support,16,raw,13.269565217391307,0.1729325721913928,-1.7378274194823928,5.37103801796006,0.6113766976178304,0.4500000000000001,1.0,1.0,0.0,16.0,"(0, 6, 6, 5, 6, 5, 6, 5)"
out_of_support,16,sieve,13.078260869565218,-2.300559034471286,-1.7101809509950516,3.0024533125744135,0.3399734954120734,0.20000000000000007,1.0,1.0,1.0,0.0,"(5, 6, 4, 5, 6, 6, 5, 5)"
out_of_support,16,oracle,10.782608695652174,10.891955771048309,-1.7756323274870753,3.59560326876546,0.3721364565525799,0.35000000000000003,1.0,1.0,0.0,0.0,"(7, 5, 7, 6, 6, 5, 5, 6)"
out_of_support,64,raw,15.182608695652174,3.532348983014113,-1.8108433177981862,3.8135057262848213,0.534049988406435,0.3000000000000001,1.0,0.984375,0.0,64.0,"(6, 6, 6, 4, 5, 5, 4, 6)"
out_of_support,64,sieve,10.017391304347827,2.234957558170895,-1.7150094416355801,3.3084465443688407,0.29144966617790186,0.25000000000000006,1.0,0.984375,1.0,0.0,"(7, 5, 5, 4, 5, 6, 5, 6)"
out_of_support,64,oracle,4.660869565217391,11.939732428712567,-2.085137073120529,6.083963447571054,0.44343612005735344,0.3500000000000001,1.0,0.984375,0.0,0.0,"(7, 6, 7, 6, 5, 5, 6, 5)"
