variant,N,method,predicted_return,realized_return,avg_logprob,prefix_surprise,dynamics_error,action_energy,candidate_risk_rate,candidate_diversity,blocked,accepted_count,mode_signature
in_support,32,raw,17.87826086956522,12.680239982904077,-0.879429735509771,3.132549664113549,0.1875211518601287,0.20000000000000004,0.6875,0.96875,0.0,32.0,"(7, 5, 5, 6, 5, 5, 5, 4, 5, 6)"
in_support,32,sieve,17.87826086956522,12.680239982904077,-0.879429735509771,3.132549664113549,0.1875211518601287,0.20000000000000004,0.6875,0.96875,0.0,10.0,"(7, 5, 5, 6, 5, 5, 5, 4, 5, 6)"
in_support,32,oracle,17.495652173913047,15.98175235715785,-1.0922479343649198,5.730307269467497,0.323217082650657,0.20000000000000004,0.6875,0.96875,0.0,0.0,"(7, 6, 5, 5, 6, 5, 6, 5, 5, 5)"
in_support,64,raw,18.069565217391307,14.155121337342576,-0.5088356362219958,3.132549664113549,0.07583844355213418,0.16000000000000003,0.703125,0.953125,0.0,64.0,"(7, 6, 5, 5, 5, 5, 5, 5, 5, 4)"
in_support,64,sieve,18.069565217391307,14.155121337342576,-0.5088356362219958,3.132549664113549,0.07583844355213418,0.16000000000000003,0.703125,0.953125,0.0,19.0,"(7, 6, 5, 5, 5, 5, 5, 5, 5, 4)"
in_support,64,oracle,13.286956521739132,17.251143220110926,-1.6189945989898065,4.148767286268846,0.3683247226039794,0.24000000000000005,0.703125,0.953125,0.0,0.0,"(7, 6, 6, 5, 6, 5, 4, 5, 5, 5)"
in_support,1,raw,13.095652173913045,11.907242082872179,-1.3748213732066545,3.5822191191938666,0.36607351363935803,0.3200000000000001,1.0,1.0,0.0,1.0,"(5, 6, 5, 6, 4, 6, 6, 6, 6, 6)"
in_support,1,sieve,13.095652173913045,11.907242082872179,-1.3748213732066545,3.5822191191938666,0.36607351363935803,0.3200000000000001,1.0,1.0,1.0,0.0,"(5, 6, 5, 6, 4, 6, 6, 6, 6, 6)"
in_support,1,oracle,13.095652173913045,11.907242082872179,-1.3748213732066545,3.5822191191938666,0.36607351363935803,0.3200000000000001,1.0,1.0,0.0,0.0,"(5, 6, 5, 6, 4, 6, 6, 6, 6, 6)"
in_support,2,raw,15.96521739130435,13.529155223002505,-1.5815446169762915,5.006794845104629,0.6053728062046413,0.2800000000000001,1.0,1.0,0.0,2.0,"(6, 6, 5, 5, 6, 5, 7, 5, 6, 6)"
in_support,2,sieve,13.095652173913045,6.308262374154553,-1.5522939315952695,3.416428266567346,0.47973375897267306,0.16000000000000006,1.0,1.0,1.0,0.0,"(5, 6, 4, 5, 5, 5, 5, 6, 5, 6)"
in_support,2,oracle,15.96521739130435,13.529155223002505,-1.5815446169762915,5.006794845104629,0.6053728062046413,0.2800000000000001,1.0,1.0,0.0,0.0,"(6, 6, 5, 5, 6, 5, 7, 5, 6, 6)"
in_support,4,raw,17.87826086956522,10.596768866475152,-1.020293523539616,7.146043759195802,0.34884715369166447,0.08000000000000003,0.5,1.0,0.0,4.0,"(6, 5, 5, 5, 5, 5, 5, 5, 6, 5)"
in_support,4,sieve,16.921739130434784,17.28853931765979,-0.5042743009244516,1.5654443543601624,0.09571258995698645,0.16000000000000003,0.5,1.0,0.0,2.0,"(7, 6, 5, 5, 5, 6, 5, 5, 5, 5)"
in_support,4,oracle,16.921739130434784,17.28853931765979,-0.5042743009244516,1.5654443543601624,0.09571258995698645,0.16000000000000003,0.5,1.0,0.0,0.0,"(7, 6, 5, 5, 5, 6, 5, 5, 5, 5)"
in_support,8,raw,15.96521739130435,16.72158318298967,-0.4671158390814408,1.1639976440392144,0.06192796691343193,0.12000000000000004,0.875,1.0,0.0,8.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,sieve,15.96521739130435,16.72158318298967,-0.4671158390814408,1.1639976440392144,0.06192796691343193,0.12000000000000004,0.875,1.0,0.0,1.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,oracle,15.96521739130435,16.72158318298967,-0.4671158390814408,1.1639976440392144,0.06192796691343193,0.12000000000000004,0.875,1.0,0.0,0.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,16,raw,17.87826086956522,17.151259955684548,-0.36555655308225404,1.7080263293608438,0.028567282588802312,0.20000000000000004,0.8125,1.0,0.0,16.0,"(7, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,16,sieve,17.87826086956522,17.151259955684548,-0.36555655308225404,1.7080263293608438,0.028567282588802312,0.20000000000000004,0.8125,1.0,0.0,3.0,"(7, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,16,oracle,13.478260869565219,17.565738431109114,-1.4305344904886161,3.198026443279183,0.4745315589213125,0.16000000000000003,0.8125,1.0,0.0,0.0,"(7, 6, 5, 5, 6, 5, 5, 5, 5, 5)"
in_support,32,raw,17.87826086956522,10.883660974161085,-0.7463691106302176,3.176763511683981,0.12072859147980187,0.12000000000000004,0.65625,1.0,0.0,32.0,"(6, 6, 5, 4, 5, 5, 5, 5, 5, 5)"
in_support,32,sieve,17.87826086956522,10.883660974161085,-0.7463691106302176,3.176763511683981,0.12072859147980187,0.12000000000000004,0.65625,1.0,0.0,11.0,"(6, 6, 5, 4, 5, 5, 5, 5, 5, 5)"
in_support,32,oracle,17.495652173913044,17.730380223136226,-0.5588698197528182,2.634562223950558,0.0711262203734741,0.20000000000000004,0.65625,1.0,0.0,0.0,"(7, 6, 6, 5, 5, 4, 5, 5, 5, 5)"
in_support,64,raw,17.878260869565217,9.820935250534745,-0.4290656320917421,3.1342626546527512,0.11429480177570064,0.040000000000000015,0.671875,0.90625,0.0,64.0,"(6, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,64,sieve,17.878260869565217,9.820935250534745,-0.4290656320917421,3.1342626546527512,0.11429480177570064,0.040000000000000015,0.671875,0.90625,0.0,21.0,"(6, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,64,oracle,16.730434782608697,18.417259623576765,-0.8662417525964382,2.7577283750013883,0.16256518842218043,0.16,0.671875,0.90625,0.0,0.0,"(7, 7, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,1,raw,15.39130434782609,13.365454850491773,-1.0943021720179198,2.9833224357526165,0.18682877908355314,0.24000000000000013,0.0,1.0,0.0,1.0,"(6, 5, 5, 6, 6, 6, 6, 5, 6, 5)"
in_support,1,sieve,15.39130434782609,13.365454850491773,-1.0943021720179198,2.9833224357526165,0.18682877908355314,0.24000000000000013,0.0,1.0,0.0,1.0,"(6, 5, 5, 6, 6, 6, 6, 5, 6, 5)"
in_support,1,oracle,15.39130434782609,13.365454850491773,-1.0943021720179198,2.9833224357526165,0.18682877908355314,0.24000000000000013,0.0,1.0,0.0,0.0,"(6, 5, 5, 6, 6, 6, 6, 5, 6, 5)"
in_support,2,raw,11.756521739130436,13.726091327136121,-1.6387660706153386,4.751863183287573,0.42654330258701106,0.24000000000000005,1.0,1.0,0.0,2.0,"(6, 5, 5, 6, 7, 5, 6, 5, 6, 5)"
in_support,2,sieve,11.756521739130434,15.419377984777825,-1.3020095795246978,4.129171431837174,0.30994244100330953,0.12000000000000004,1.0,1.0,1.0,0.0,"(6, 5, 5, 5, 5, 6, 5, 6, 5, 5)"
in_support,2,oracle,11.756521739130434,15.419377984777825,-1.3020095795246978,4.129171431837174,0.30994244100330953,0.12000000000000004,1.0,1.0,0.0,0.0,"(6, 5, 5, 5, 5, 6, 5, 6, 5, 5)"
in_support,4,raw,18.260869565217394,18.34010975847317,-0.41364059310501883,2.0450256808962597,0.03933475313939512,0.12000000000000004,0.75,1.0,0.0,4.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,4,sieve,18.260869565217394,18.34010975847317,-0.41364059310501883,2.0450256808962597,0.03933475313939512,0.12000000000000004,0.75,1.0,0.0,1.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,4,oracle,18.260869565217394,18.34010975847317,-0.41364059310501883,2.0450256808962597,0.03933475313939512,0.12000000000000004,0.75,1.0,0.0,0.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,raw,17.113043478260874,17.145289183094746,-0.5557430770628541,2.1341367847342307,0.06555335401390809,0.08000000000000003,0.625,0.875,0.0,8.0,"(6, 6, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,sieve,17.113043478260874,17.145289183094746,-0.5557430770628541,2.1341367847342307,0.06555335401390809,0.08000000000000003,0.625,0.875,0.0,3.0,"(6, 6, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,oracle,17.11304347826087,17.27693002695646,-0.4561436888842461,2.0450256808962597,0.03964770057129127,0.12000000000000004,0.625,0.875,0.0,0.0,"(6, 5, 6, 5, 6, 5, 5, 5, 5, 5)"
in_support,16,raw,17.686956521739134,14.916562225786421,-1.5071746873808654,3.4858540350576472,0.5097489179424424,0.3200000000000001,0.4375,0.9375,0.0,16.0,"(7, 5, 4, 5, 7, 5, 5, 6, 6, 6)"
in_support,16,sieve,17.68695652173913,18.34010975847317,-0.39033512684921867,2.0450256808962597,0.04215711427206775,0.12000000000000004,0.4375,0.9375,0.0,9.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,16,oracle,17.495652173913044,18.34010975847317,-0.39425989798632644,2.0450256808962597,0.02903367221395955,0.12000000000000004,0.4375,0.9375,0.0,0.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,32,raw,18.643478260869568,16.70172435990551,-0.6002580089488171,2.905557535091609,0.11462543828211784,0.08000000000000003,0.625,0.9375,0.0,32.0,"(6, 5, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,32,sieve,18.643478260869568,16.70172435990551,-0.6002580089488171,2.905557535091609,0.11462543828211784,0.08000000000000003,0.625,0.9375,0.0,12.0,"(6, 5, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,32,oracle,16.730434782608697,18.03136320284494,-0.86065628678815,3.5302545207064164,0.07037630080156577,0.2000000000000001,0.625,0.9375,0.0,0.0,"(6, 6, 6, 5, 6, 5, 4, 5, 5, 5)"
in_support,64,raw,18.069565217391307,18.214173278802047,-0.41624318971266683,2.8180110487577434,0.05780586425050622,0.16000000000000003,0.703125,0.921875,0.0,64.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,64,sieve,18.069565217391307,18.214173278802047,-0.41624318971266683,2.8180110487577434,0.05780586425050622,0.16000000000000003,0.703125,0.921875,0.0,19.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,64,oracle,17.495652173913044,18.34010975847317,-0.32828694908368755,2.0450256808962597,0.04074593370573144,0.12000000000000004,0.703125,0.921875,0.0,0.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,1,raw,13.095652173913045,13.750527318734985,-1.2847978064634353,3.384634651228202,0.2157200998607206,0.24000000000000013,1.0,1.0,0.0,1.0,"(6, 6, 5, 6, 6, 5, 5, 6, 5, 6)"
in_support,1,sieve,13.095652173913045,13.750527318734985,-1.2847978064634353,3.384634651228202,0.2157200998607206,0.24000000000000013,1.0,1.0,1.0,0.0,"(6, 6, 5, 6, 6, 5, 5, 6, 5, 6)"
in_support,1,oracle,13.095652173913045,13.750527318734985,-1.2847978064634353,3.384634651228202,0.2157200998607206,0.24000000000000013,1.0,1.0,0.0,0.0,"(6, 6, 5, 6, 6, 5, 5, 6, 5, 6)"
in_support,2,raw,15.39130434782609,8.57480408827237,-1.1675622404608434,2.8316971102633657,0.25393871977235855,0.16000000000000006,0.5,1.0,0.0,2.0,"(6, 5, 5, 5, 6, 5, 5, 6, 6, 5)"
in_support,2,sieve,12.330434782608698,14.479994734915675,-1.0682939709950683,2.8316971102633657,0.1264119060129665,0.24000000000000007,0.5,1.0,0.0,1.0,"(6, 6, 6, 6, 5, 6, 5, 6, 5, 5)"
in_support,2,oracle,12.330434782608698,14.479994734915675,-1.0682939709950683,2.8316971102633657,0.1264119060129665,0.24000000000000007,0.5,1.0,0.0,0.0,"(6, 6, 6, 6, 5, 6, 5, 6, 5, 5)"
in_support,4,raw,16.53913043478261,12.744287642569196,-1.0450175093739293,3.0770361386628204,0.13259614121054056,0.2000000000000001,0.75,1.0,0.0,4.0,"(6, 6, 6, 6, 4, 5, 5, 5, 5, 5)"
in_support,4,sieve,16.53913043478261,12.744287642569196,-1.0450175093739293,3.0770361386628204,0.13259614121054056,0.2000000000000001,0.75,1.0,0.0,1.0,"(6, 6, 6, 6, 4, 5, 5, 5, 5, 5)"
in_support,4,oracle,12.139130434782611,13.457106244091449,-1.4864163783641,4.831827400366147,0.2729036015107886,0.3200000000000001,0.75,1.0,0.0,0.0,"(7, 6, 6, 6, 6, 6, 5, 5, 6, 5)"
in_support,8,raw,16.730434782608697,16.98079537610367,-0.56950833024614,2.8316971102633657,0.10419973338348784,0.20000000000000004,0.375,1.0,0.0,8.0,"(7, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,8,sieve,16.730434782608697,16.98079537610367,-0.56950833024614,2.8316971102633657,0.10419973338348784,0.20000000000000004,0.375,1.0,0.0,5.0,"(7, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,8,oracle,16.730434782608697,16.98079537610367,-0.56950833024614,2.8316971102633657,0.10419973338348784,0.20000000000000004,0.375,1.0,0.0,0.0,"(7, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,16,raw,17.30434782608696,15.346595238307605,-1.292067100989981,4.466225055074524,0.20017502074437588,0.24000000000000005,0.875,1.0,0.0,16.0,"(7, 6, 6, 5, 5, 6, 6, 5, 5, 5)"
in_support,16,sieve,17.304347826086957,15.515883159044034,-0.4936757158722551,2.8316971102633657,0.07988902863776066,0.16,0.875,1.0,0.0,2.0,"(7, 7, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,16,oracle,17.304347826086957,15.515883159044034,-0.4936757158722551,2.8316971102633657,0.07988902863776066,0.16,0.875,1.0,0.0,0.0,"(7, 7, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,32,raw,19.02608695652174,-5.021299549010193,-0.6451918856247546,3.2274713024186688,0.17064213415557705,0.0,0.78125,0.96875,0.0,32.0,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,32,sieve,19.02608695652174,-5.021299549010193,-0.6451918856247546,3.2274713024186688,0.17064213415557705,0.0,0.78125,0.96875,0.0,7.0,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,32,oracle,16.156521739130437,15.950653616551538,-1.038919494549642,3.364876626071193,0.32010280963336496,0.24000000000000005,0.78125,0.96875,0.0,0.0,"(7, 7, 5, 5, 6, 5, 6, 5, 5, 5)"
in_support,64,raw,18.260869565217394,3.5308893107522934,-0.9235271065639754,3.9963238793182385,0.18934932697416945,0.040000000000000015,0.859375,0.90625,0.0,64.0,"(6, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,64,sieve,17.495652173913044,6.743895658959109,-0.6357717978168356,3.132549664113549,0.14177520989724235,0.12000000000000004,0.859375,0.90625,0.0,9.0,"(6, 5, 6, 5, 5, 5, 5, 4, 5, 5)"
in_support,64,oracle,15.200000000000003,17.27034089872949,-1.2112536487860417,3.132549664113549,0.3238677581059999,0.2800000000000001,0.859375,0.90625,0.0,0.0,"(7, 7, 6, 6, 5, 5, 5, 5, 4, 5)"
in_support,1,raw,14.81739130434783,13.469042295864382,-1.5342303182937316,4.238954255882687,0.4796346626657587,0.3200000000000001,1.0,1.0,0.0,1.0,"(7, 6, 6, 6, 6, 5, 5, 6, 6, 5)"
in_support,1,sieve,14.81739130434783,13.469042295864382,-1.5342303182937316,4.238954255882687,0.4796346626657587,0.3200000000000001,1.0,1.0,1.0,0.0,"(7, 6, 6, 6, 6, 5, 5, 6, 6, 5)"
in_support,1,oracle,14.81739130434783,13.469042295864382,-1.5342303182937316,4.238954255882687,0.4796346626657587,0.3200000000000001,1.0,1.0,0.0,0.0,"(7, 6, 6, 6, 6, 5, 5, 6, 6, 5)"
in_support,2,raw,13.286956521739132,15.930649981799473,-1.0245082243286063,2.9833224357526165,0.31952160798216206,0.16000000000000006,1.0,1.0,0.0,2.0,"(6, 6, 5, 6, 6, 5, 5, 5, 5, 5)"
in_support,2,sieve,13.286956521739132,15.930649981799473,-1.0245082243286063,2.9833224357526165,0.31952160798216206,0.16000000000000006,1.0,1.0,1.0,0.0,"(6, 6, 5, 6, 6, 5, 5, 5, 5, 5)"
in_support,2,oracle,13.286956521739132,15.930649981799473,-1.0245082243286063,2.9833224357526165,0.31952160798216206,0.16000000000000006,1.0,1.0,0.0,0.0,"(6, 6, 5, 6, 6, 5, 5, 5, 5, 5)"
in_support,4,raw,15.008695652173913,14.391267470210646,-1.374157300636388,5.095223204817783,0.39013144963908275,0.16000000000000006,0.75,1.0,0.0,4.0,"(5, 6, 6, 6, 5, 6, 5, 5, 5, 5)"
in_support,4,sieve,14.434782608695652,14.763451288851577,-0.4415996817914026,1.472981341414639,0.03874534805074642,0.16000000000000006,0.75,1.0,0.0,1.0,"(5, 6, 6, 6, 6, 5, 5, 5, 5, 5)"
in_support,4,oracle,14.052173913043479,17.22307105210301,-1.6008227911686508,4.148767286268846,0.6980031545263071,0.2800000000000001,0.75,1.0,0.0,0.0,"(7, 6, 6, 5, 5, 6, 4, 5, 5, 6)"
in_support,8,raw,17.878260869565217,15.439744497094857,-0.9004139482783935,3.1342626546527512,0.30816219149079405,0.16000000000000006,0.625,1.0,0.0,8.0,"(6, 5, 6, 6, 6, 5, 5, 5, 5, 5)"
in_support,8,sieve,16.921739130434784,15.930649981799473,-0.5779738731403344,3.6251154750076493,0.09444166664680001,0.16000000000000006,0.625,1.0,0.0,3.0,"(6, 6, 5, 6, 6, 5, 5, 5, 5, 5)"
in_support,8,oracle,16.921739130434784,15.930649981799473,-0.5779738731403344,3.6251154750076493,0.09444166664680001,0.16000000000000006,0.625,1.0,0.0,0.0,"(6, 6, 5, 6, 6, 5, 5, 5, 5, 5)"
in_support,16,raw,16.730434782608697,17.15048813530413,-0.4723426046167546,1.5654443543601624,0.053790624990914054,0.16000000000000003,0.625,0.9375,0.0,16.0,"(7, 6, 5, 6, 5, 5, 5, 5, 5, 5)"
in_support,16,sieve,16.730434782608697,17.15048813530413,-0.4723426046167546,1.5654443543601624,0.053790624990914054,0.16000000000000003,0.625,0.9375,0.0,6.0,"(7, 6, 5, 6, 5, 5, 5, 5, 5, 5)"
in_support,16,oracle,16.730434782608697,17.15048813530413,-0.4723426046167546,1.5654443543601624,0.053790624990914054,0.16000000000000003,0.625,0.9375,0.0,0.0,"(7, 6, 5, 6, 5, 5, 5, 5, 5, 5)"
in_support,32,raw,17.304347826086957,16.663162886088102,-0.5426939800542784,2.634562223950558,0.10358417592384421,0.20000000000000004,0.8125,0.96875,0.0,32.0,"(7, 6, 6, 5, 5, 5, 4, 5, 5, 5)"
in_support,32,sieve,17.304347826086957,16.663162886088102,-0.5426939800542784,2.634562223950558,0.10358417592384421,0.20000000000000004,0.8125,0.96875,0.0,6.0,"(7, 6, 6, 5, 5, 5, 4, 5, 5, 5)"
in_support,32,oracle,17.304347826086957,16.663162886088102,-0.5426939800542784,2.634562223950558,0.10358417592384421,0.20000000000000004,0.8125,0.96875,0.0,0.0,"(7, 6, 6, 5, 5, 5, 4, 5, 5, 5)"
in_support,64,raw,18.834782608695654,14.01103883021306,-0.8847100430146083,7.140258623406714,0.2630059929450365,0.12000000000000004,0.65625,0.953125,0.0,64.0,"(6, 5, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,64,sieve,17.304347826086957,17.547975815820248,-0.40161755709522207,1.5654443543601624,0.054785883463315296,0.16000000000000003,0.65625,0.953125,0.0,22.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,64,oracle,17.304347826086957,17.547975815820248,-0.40161755709522207,1.5654443543601624,0.054785883463315296,0.16000000000000003,0.65625,0.953125,0.0,0.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,1,raw,15.39130434782609,15.537739963150873,-1.2097720516012662,3.412974443859235,0.38194207485200937,0.2000000000000001,1.0,1.0,0.0,1.0,"(6, 6, 5, 6, 5, 5, 5, 6, 5, 4)"
in_support,1,sieve,15.39130434782609,15.537739963150873,-1.2097720516012662,3.412974443859235,0.38194207485200937,0.2000000000000001,1.0,1.0,1.0,0.0,"(6, 6, 5, 6, 5, 5, 5, 6, 5, 4)"
in_support,1,oracle,15.39130434782609,15.537739963150873,-1.2097720516012662,3.412974443859235,0.38194207485200937,0.2000000000000001,1.0,1.0,0.0,0.0,"(6, 6, 5, 6, 5, 5, 5, 6, 5, 4)"
in_support,2,raw,17.11304347826087,17.938810204294978,-0.42741854782458527,1.5654443543601624,0.09289022882431379,0.16000000000000003,0.5,1.0,0.0,2.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,2,sieve,17.11304347826087,17.938810204294978,-0.42741854782458527,1.5654443543601624,0.09289022882431379,0.16000000000000003,0.5,1.0,0.0,1.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,2,oracle,17.11304347826087,17.938810204294978,-0.42741854782458527,1.5654443543601624,0.09289022882431379,0.16000000000000003,0.5,1.0,0.0,0.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,4,raw,14.81739130434783,11.439369571121725,-1.2752637895070191,3.0322057593411973,0.08064413676140657,0.2800000000000001,0.75,1.0,0.0,4.0,"(5, 6, 4, 6, 6, 5, 6, 6, 5, 4)"
in_support,4,sieve,14.243478260869566,13.816125094943274,-1.0845324862508918,3.0733235648016115,0.13548088463032373,0.16000000000000006,0.75,1.0,0.0,1.0,"(6, 6, 5, 5, 5, 5, 5, 6, 6, 5)"
in_support,4,oracle,12.330434782608695,14.492636058699496,-1.0875224678851543,3.955013491159771,0.18495455536481523,0.16000000000000006,0.75,1.0,0.0,0.0,"(6, 5, 6, 5, 5, 6, 6, 5, 5, 5)"
in_support,8,raw,16.730434782608697,7.685533686681214,-0.5010033253973292,2.0698201789711472,0.11429480177570064,0.040000000000000015,0.625,1.0,0.0,8.0,"(5, 6, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,sieve,16.730434782608697,7.685533686681214,-0.5010033253973292,2.0698201789711472,0.11429480177570064,0.040000000000000015,0.625,1.0,0.0,3.0,"(5, 6, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,oracle,15.96521739130435,16.327435810016233,-0.4505407884176282,1.287369298869052,0.04391006049036686,0.16000000000000006,0.625,1.0,0.0,0.0,"(6, 6, 5, 6, 6, 5, 5, 5, 5, 5)"
in_support,16,raw,17.11304347826087,17.557255486289066,-0.46750785878300344,1.5654443543601624,0.08624858054128415,0.16000000000000003,0.8125,1.0,0.0,16.0,"(7, 6, 5, 6, 5, 5, 5, 5, 5, 5)"
in_support,16,sieve,17.11304347826087,17.557255486289066,-0.46750785878300344,1.5654443543601624,0.08624858054128415,0.16000000000000003,0.8125,1.0,0.0,3.0,"(7, 6, 5, 6, 5, 5, 5, 5, 5, 5)"
in_support,16,oracle,17.11304347826087,17.557255486289066,-0.46750785878300344,1.5654443543601624,0.08624858054128415,0.16000000000000003,0.8125,1.0,0.0,0.0,"(7, 6, 5, 6, 5, 5, 5, 5, 5, 5)"
in_support,32,raw,16.921739130434787,14.473196679023053,-1.0700240986238412,4.073033726081861,0.22138472232649195,0.2000000000000001,0.78125,1.0,0.0,32.0,"(6, 5, 6, 6, 5, 5, 5, 4, 6, 5)"
in_support,32,sieve,16.730434782608697,17.06505601559278,-0.39186799644521847,1.5145794423540138,0.04135408830426423,0.16000000000000006,0.78125,1.0,0.0,7.0,"(6, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,32,oracle,16.730434782608697,17.06505601559278,-0.39186799644521847,1.5145794423540138,0.04135408830426423,0.16000000000000006,0.78125,1.0,0.0,0.0,"(6, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,64,raw,18.260869565217394,17.992747472998705,-0.6693560119026567,2.8067755856169576,0.14070827401948438,0.16,0.6875,0.953125,0.0,64.0,"(7, 7, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,64,sieve,18.260869565217394,17.992747472998705,-0.6693560119026567,2.8067755856169576,0.14070827401948438,0.16,0.6875,0.953125,0.0,20.0,"(7, 7, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,64,oracle,18.260869565217394,17.992747472998705,-0.6693560119026567,2.8067755856169576,0.14070827401948438,0.16,0.6875,0.953125,0.0,0.0,"(7, 7, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,1,raw,14.243478260869566,15.2101457556501,-1.3266998516033708,2.9833224357526165,0.33864207262198864,0.2800000000000001,1.0,1.0,0.0,1.0,"(7, 6, 6, 6, 6, 5, 5, 5, 6, 5)"
in_support,1,sieve,14.243478260869566,15.2101457556501,-1.3266998516033708,2.9833224357526165,0.33864207262198864,0.2800000000000001,1.0,1.0,1.0,0.0,"(7, 6, 6, 6, 6, 5, 5, 5, 6, 5)"
in_support,1,oracle,14.243478260869566,15.2101457556501,-1.3266998516033708,2.9833224357526165,0.33864207262198864,0.2800000000000001,1.0,1.0,0.0,0.0,"(7, 6, 6, 6, 6, 5, 5, 5, 6, 5)"
in_support,2,raw,14.626086956521739,6.678403719458975,-1.6978944308275195,4.148767286268846,0.7378443270926476,0.24000000000000013,1.0,1.0,0.0,2.0,"(5, 5, 6, 6, 4, 6, 5, 6, 6, 5)"
in_support,2,sieve,12.904347826086958,9.983798051551073,-1.6040503101864552,4.148767286268846,0.7028748634005078,0.16000000000000006,1.0,1.0,1.0,0.0,"(5, 6, 5, 6, 5, 6, 6, 5, 5, 5)"
in_support,2,oracle,12.904347826086958,9.983798051551073,-1.6040503101864552,4.148767286268846,0.7028748634005078,0.16000000000000006,1.0,1.0,0.0,0.0,"(5, 6, 5, 6, 5, 6, 6, 5, 5, 5)"
in_support,4,raw,13.286956521739134,12.919991118000336,-1.3060329117010052,2.8316971102633657,0.4360109531378988,0.2000000000000001,0.75,1.0,0.0,4.0,"(6, 6, 5, 5, 6, 5, 6, 6, 5, 5)"
in_support,4,sieve,12.521739130434783,14.285243186996858,-1.140069454962842,3.153851323274897,0.18869026958095828,0.24000000000000013,0.75,1.0,0.0,1.0,"(6, 6, 6, 6, 5, 5, 5, 6, 6, 5)"
in_support,4,oracle,12.521739130434783,14.285243186996858,-1.140069454962842,3.153851323274897,0.18869026958095828,0.24000000000000013,0.75,1.0,0.0,0.0,"(6, 6, 6, 6, 5, 5, 5, 6, 6, 5)"
in_support,8,raw,16.347826086956523,3.5685389664582283,-0.6381345515888296,2.8316971102633657,0.14397545790233457,0.040000000000000015,0.75,1.0,0.0,8.0,"(6, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,sieve,16.347826086956523,3.5685389664582283,-0.6381345515888296,2.8316971102633657,0.14397545790233457,0.040000000000000015,0.75,1.0,0.0,2.0,"(6, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,oracle,15.39130434782609,16.416456630592286,-0.9026260685288292,4.148767286268846,0.2084725819389805,0.24000000000000005,0.75,1.0,0.0,0.0,"(7, 7, 5, 6, 6, 5, 5, 5, 5, 5)"
in_support,16,raw,17.495652173913044,3.5685389664582283,-0.4217950287159529,2.8316971102633657,0.14256427733599827,0.040000000000000015,0.625,0.9375,0.0,16.0,"(6, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
